Country Name,Country Code,Series,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Indonesia,IDN,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,16.64718,15.89865,18.19616,16.10968,16.37894,16.8167,17.1334,17.33075,17.94471,18.40642,20.20726,..,21.86707,22.85452,..
Indonesia,IDN,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,4503257,4548490,4566992,4592159,4625583,4666449,4712482,4709390,4684236,4649152,4616348,4595834,4596194,4647805,4727440
Indonesia,IDN,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,93.25168,94.59911,96.9568,96.09268,96.83722,97.25383,96.83061,95.94703,93.72643,93.17534,..,93.62147,94.9388,94.37668,..
Kazakhstan,KAZ,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,..,..,..,..,..,..,99.19191,98.75711,99.01472,98.97967,94.64276,91.23202,..,..,90.40156
Kazakhstan,KAZ,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,0.71408,0.71752,0.75268,0.839,0.81075,0.86156,0.95089,0.85308,0.90887,0.8914,0.92816,0.88171,0.84261,0.91303,1.06052
Kazakhstan,KAZ,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,232709,225801,219591,218166,220529,225911,233675,242231,257534,277363,299682,322772,343617,360477,373895
Kazakhstan,KAZ,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,99.66846,99.21087,98.8374,99.88557,99.87726,99.63631,99.58491,99.74198,99.74295,99.89271,99.97215,99.8048,99.17612,99.00939,99.07699
Kyrgyz Republic,KGZ,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,45.05985,47.36574,48.92191,52.43388,53.66011,53.95921,56.27567,64.3349,65.14844,67.30664,69.35852,72.52732,95.29989,91.26972,89.76144
Kyrgyz Republic,KGZ,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,0.30865,0.62392,1.1578,1.27928,0.81736,0.81492,0.74994,1.01279,1.15114,1.30268,1.5547,1.57411,1.67441,2.07992,2.61824
Kyrgyz Republic,KGZ,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,105075,100972,98718,97233,96547,96714,97805,99667,103250,108098,113779,119841,125618,133078,141213
Kyrgyz Republic,KGZ,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,96.21081,97.44598,96.41155,95.88446,95.24646,95.97406,95.77463,98.4084,99.55818,99.64511,99.61038,99.62719,99.70878,99.71236,99.5047
Maldives,MDV,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,76.77725,84.4284,85.7686,..,..,..,..,..,..,..,89.10309,94.50856,96.17593,95.13401,93.22412
Maldives,MDV,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,1.45491,2.18003,1.23931,1.43792,1.8601,3.7987,..,2.93186,0.59712,0.5863,3.91817,4.64128,7.38208,3.85511,3.51002
Maldives,MDV,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,6139,5837,5608,5469,5446,..,..,..,..,..,7013,7335,7537,7636,7627
Maldives,MDV,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,99.27858,99.76596,99.62667,99.57968,98.98488,..,..,..,..,..,99.53006,97.29294,95.87145,96.58282,97.99647
Madagascar,MDG,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,..,..,..,..,..,..,..,..,..,..,..,..,..,60.68621,59.30485
Madagascar,MDG,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,18.94644,19.34418,19.09712,18.83571,17.98963,17.69495,17.78689,18.11275,19.11464,18.84894,18.5765,18.65446,..,19.68346,20.93518
Madagascar,MDG,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,555827,570283,584540,596326,606463,615810,625539,636984,648927,661056,672954,684134,696100,707703,719355
Madagascar,MDG,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,..,..,..,..,..,..,..,..,..,..,..,..,..,98.04007,97.67814
Mongolia,MNG,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,..,..,96.51212,95.41503,90.65775,97.97676,97.3858,88.87955,94.96985,98.35528,91.57605,89.97231,94.61746,94.14932,..
Mongolia,MNG,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,3.17908,..,5.02921,5.29827,5.27941,4.92981,4.9699,5.26689,5.37681,5.73616,5.82515,5.58206,5.51712,5.79336,..
Mongolia,MNG,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,47515,46071,44769,43768,43063,43445,44437,46297,49109,52537,56242,59743,63222,66747,70084
Mongolia,MNG,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,93.28593,97.9442,99.18692,99.73924,99.68837,99.42307,99.38633,99.06687,96.0804,95.97014,97.44424,99.33935,99.4077,99.28056,..
Mozambique,MOZ,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,2.396,..,1.85158,1.78537,1.68655,1.6724,1.67136,1.54948,1.62646,1.61426,1.63692,1.80042,1.89699,1.94645,1.90952
Mozambique,MOZ,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,627463,651383,676513,701597,725274,745978,767213,785894,802914,819209,836033,854899,874420,894278,914011
Mozambique,MOZ,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,75.39277,79.27081,84.40163,87.67972,88.70999,89.97482,87.68879,87.93646,89.12473,89.91204,91.51459,90.76644,89.87354,93.92934,97.59656
Nepal,NPL,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,..,..,..,..,..,..,82.20762,..,82.75045,88.74467,85.26952,87.73636,88.18694,..,86.97027
Nepal,NPL,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,15.22105,..,..,10.24611,..,13.1544,11.88446,14.0335,15.10357,15.39688,15.44732,15.32298,16.57045,..,16.57308
Nepal,NPL,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,717225,711688,702694,688074,669467,649600,632476,618432,604167,590541,578365,567529,556489,550729,548264
Nepal,NPL,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,..,..,..,..,..,..,99.33229,99.91032,..,98.99553,98.34165,98.32872,96.47713,..,96.2984
Mexico,MEX,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,97.81742,99.95251,99.87468,99.65151,99.45183,99.50969,99.48808,99.36023,99.25348,99.15196,99.13142,99.1189,99.04342,99.08646,..
Mexico,MEX,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,8.04677,8.07202,8.10726,8.23181,8.28026,8.23478,8.25888,8.34606,8.52283,8.73135,8.79101,8.96595,9.26853,9.55246,..
Mexico,MEX,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,2251858,2242275,2239799,2245319,2254432,2262628,2264212,2263229,2256134,2245666,2234718,2227103,2226776,2231977,2239200
Mexico,MEX,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,99.83777,99.91355,99.98538,99.93155,99.98283,99.86079,99.73703,99.6698,99.5963,99.50078,99.4255,99.34545,99.27124,99.30054,..
Pakistan,PAK,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,..,..,..,..,..,..,..,..,..,94.48825,93.8838,93.54756,93.73479,93.88417,93.37624
Pakistan,PAK,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,35.79822,33.70876,31.15827,..,30.91254,30.74941,32.28125,33.67527,34.68711,37.30104,38.18631,36.63237,35.02677,34.80294,35.68309
Pakistan,PAK,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,4356340,4384446,4422972,4458828,4493099,4527276,4563419,4619530,4680377,4744038,4807817,4868181,4950432,5036999,5124451
Pakistan,PAK,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,..,60.78372,64.82106,64.9296,65.44091,..,63.07016,62.69421,67.3957,71.44369,..,71.89289,..,..,..
Peru,PER,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,88.492,86.51314,85.98806,90.09051,94.59225,99.67556,89.76876,84.79457,92.39541,96.54174,99.47012,99.58666,99.38096,99.23259,99.62162
Peru,PER,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,16.3996,17.5564,18.95981,20.08006,21.09215,22.06504,23.52605,..,26.12598,27.1693,27.37284,27.22216,27.22752,25.94679,26.06323
Peru,PER,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,584704,579154,575396,573192,572279,572032,573388,579198,587068,594425,597969,584750,566561,547071,529519
Peru,PER,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,99.40591,99.40469,99.4326,99.43319,98.85364,99.48972,99.37732,..,..,..,..,99.68328,99.0117,98.58359,98.20671
Sri Lanka,LKA,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sri Lanka,LKA,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,0,0,0,0,0,2.78898,2.97481,3.06066,3.05683,2.88724,2.95353,3.02115,3.01292,3.076,..
Sri Lanka,LKA,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,327543,333108,339832,346622,352018,354290,355393,355201,353961,352128,350337,348032,344894,341232,337486
Sri Lanka,LKA,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,97.19208,96.65802,96.2707,95.40908,93.20634,94.84982,94.98098,95.23607,96.50756,97.41952,99.06271,99.06007,99.28454,99.46038,..
Thailand,THA,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,..,98.94088,98.91964,98.94136,99.23408,98.50502,99.77376,97.82664,99.87827,99.51549,..,..,97.05839,99.54432,98.72702
Thailand,THA,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,15.80609,16.65137,17.49649,18.00606,18.35815,18.2188,18.92893,19.87041,20.80989,19.98975,20.18191,21.26692,20.75854,21.53314,21.99845
Thailand,THA,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,932667,911044,893444,876171,859556,843823,829237,824199,822309,821422,819620,814196,804082,792856,781034
Thailand,THA,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,..,98.91908,98.49881,97.95392,98.08255,..,..,..,..,..,..,..,..,..,..
Turkey,TUR,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,..,..,..,..,..,..,..,..,72.92945,69.68943,68.4045,65.2844,67.63903,75.73836,..
Turkey,TUR,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,..,..,..,..,..,..,..,2.66142,2.9922,3.30633,3.74064,4.32852,4.28589,4.57901,..
Turkey,TUR,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,1321032,1327791,1328375,1321268,1310126,1298733,1291738,1294281,1299586,1307204,1316670,1327451,1337959,1351692,1364825
Turkey,TUR,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,97.79379,98.05813,98.52059,97.74906,95.35128,96.21583,95.21277,93.8012,93.43299,94.71143,94.73559,94.14611,94.8769,95.0438,..
Ukraine,UKR,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,0.50896,0.53453,0.53494,0.56404,0.57731,0.5488,0.53972,0.52683,0.52133,0.46064,0.57648,0.65055,0.73443,0.85032,0.98205
Ukraine,UKR,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,426919,412163,399374,390790,386717,387454,393078,407470,429823,455914,..,..,..,..,..
Ukraine,UKR,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,89.96799,88.80159,88.27053,87.97805,88.3536,90.80368,92.87756,93.62884,93.74377,91.99105,..,..,..,..,..
Tanzania,TZA,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)",UIS.NERA.AGM1,21.11907,..,..,29.54532,..,40.77912,..,49.51324,47.49948,..,..,45.56278,54.70906,55.31319,56.69733
Tanzania,TZA,Percentage of enrolment in primary education in private institutions (%),SE.PRM.PRIV.ZS,0.85607,1.0075,0.97985,1.42009,1.52191,1.80869,2.7576,..,2.40512,2.77273,3.45919,..,3.78306,3.90007,4.06578
Tanzania,TZA,"Population of the official entrance age to primary education, both sexes (number)",UIS.SAP.1.G1,1102575,1132690,1172473,1218624,1267737,1316607,1364654,1412571,1459614,1504991,1547978,1591266,1628332,1661352,1661352
Tanzania,TZA,"Total net enrolment rate, primary, both sexes (%)",UIS.NERT.1,90.97495,96.90329,..,99.0978,..,92.61676,..,87.50078,85.00963,83.32041,..,84.56048,84.56329,82.35094,86.6393
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Data from database: Education Statistics - All Indicators,,,,,,,,,,,,,,,,,,
Last Updated: 12/20/2020,,,,,,,,,,,,,,,,,,
Code,Indicator Name,Short definition,Long definition,Source,Topic
UIS.NERA.AGM1,"Adjusted net enrolment rate, one year before the official primary entry age, both sexes (%)","The number of children of the age one year before the official entry age to primary education who participate in an organized learning programme expressed as a percentage of the total population of the same age. For more information, consult the UNESCO Institute of Statistics website: http://www.uis.unesco.org/Education/","The number of children of the age one year before the official entry age to primary education who participate in an organized learning programme expressed as a percentage of the total population of the same age. For more information, consult the UNESCO Institute of Statistics website: http://www.uis.unesco.org/Education/",UNESCO Institute for Statistics,Primary
SE.PRM.PRIV.ZS,Percentage of enrolment in primary education in private institutions (%),,"Total number of students in primary education enrolled in institutions that are not operated by a public authority but controlled and managed, whether for profit or not, by a private body (e.g., non-governmental organisation, religious body, special interest group, foundation or business enterprise), expressed as a percentage of total number of students enrolled in primary education.",UNESCO Institute for Statistics,Primary
UIS.SAP.1.G1,"Population of the official entrance age to primary education, both sexes (number)",,"Population of the age-group theoretically corresponding to the official entrance age to primary education. The official entrance age is the age at which students would enter a given programme or level of education assuming they start at the official entrance age for the lowest level of education, study full-time throughout and progressed through the system without repeating or skipping a grade. The theoretical entrance age to a given programme or level is typically, but not always, the most common entrance age.",UNESCO Institute for Statistics,Population
UIS.NERT.1,"Total net enrolment rate, primary, both sexes (%)",,"Total number of students of the official age group for primary education who are enrolled in any level of education, expressed as a percentage of the corresponding population. Divide the total number of students in the official school age range for primary education who are enrolled in any level of education by the population of the same age group and multiply the result by 100. The difference between the total NER and the adjusted NER provides a measure of the proportion of children in the official relevant school age group who are enrolled in levels of education below the one intended for their age. The difference between the total NER and the adjusted NER for primary education is due to enrolment in pre-primary education. The total NER should be based on total enrolment of the official relevant school age group in any level of education for all types of schools and education institutions, including public, private and all other institutions that provide organized educational programmes.",UNESCO Institute for Statistics,Primary
